N,P,K,temperature,humidity,ph,rainfall,label
117,16,47,23.766458331622605,54.52076681850191,6.789812647729834,133.66328942453933,watermelon
69,24,62,27.465806433392583,69.76859458657788,6.68382880883814,120.99078886617636,watermelon
57,31,58,29.53312727913311,67.34691003243672,6.2879556578344875,69.18444176954256,watermelon
52,16,17,23.657912138558423,73.96926380088523,6.797390085066071,110.11899165896922,watermelon
30,40,21,29.840622119107117,56.92188059991204,7.385219420317311,129.97832481849258,watermelon
36,44,10,28.919434066587655,70.59149012205987,6.617458887049078,108.74365026181344,watermelon
82,62,26,24.356773785015324,65.32656749291334,5.594649060272843,44.53505953989664,muskmelon
95,70,43,27.506159959657424,63.94597328120586,6.304619067582932,57.775775155382334,muskmelon
88,42,26,19.426265330691457,42.35243675224926,6.006914259346033,48.16715452636004,muskmelon
78,15,32,29.626187031220507,75.76589896693494,5.725716329887394,98.68735740790822,muskmelon
102,51,66,26.629824285157902,76.35845601673408,6.2361712753324285,53.758604949795796,muskmelon
90,59,61,30.073567421376502,56.37547329228996,7.166548610057515,89.96977967964678,muskmelon
69,31,22,28.779563066357262,84.30899662180148,5.776530687753742,87.27107098227563,muskmelon
37,75,57,25.754162552092765,41.35091015728013,6.294455059132465,102.8452016976413,muskmelon
119,35,43,33.76854292992372,53.847588521396695,5.723187849533335,132.37411964424632,muskmelon
59,24,27,34.00776408524845,72.00082831013904,6.091276663559272,103.91511404123065,muskmelon
34,62,73,30.61115613338721,73.16483402771601,5.856040648584541,130.714936315073,muskmelon
32,56,18,32.58022674971836,51.98050725330106,6.5290538731644805,51.75738250379666,muskmelon
83,33,43,31.33118204694535,74.34783355914216,6.945223449668899,62.495477256207536,muskmelon
106,54,74,25.49897478967167,73.01298231795761,6.750053575620658,133.94179670356652,muskmelon
79,30,33,25.36054184727501,43.1961055442197,6.475753211996119,117.23807615131437,muskmelon
104,69,66,19.466235912167402,82.14545252461028,6.256392699056438,103.40461065989967,muskmelon
47,48,51,21.202259945140185,55.79149427345558,7.361058535348038,127.96462550189615,muskmelon
89,78,69,34.03607275317609,63.74974940809946,6.580058384521376,90.71369249075931,muskmelon
84,36,57,27.562706025300383,58.09590197629944,6.78778788354642,100.5674627783658,muskmelon
66,11,48,33.216134289915644,57.68278442461089,7.423524956690938,85.73646682761013,muskmelon
78,64,29,22.24997849880514,64.08042284530322,6.879216038000816,114.71717014567021,muskmelon
29,55,37,27.387778762955392,69.74382192923541,6.145802137155802,92.94013470103656,muskmelon
37,69,78,18.533146669678004,47.662111170786744,6.76586776094209,86.18574089604984,muskmelon
81,11,75,31.336595239035695,48.34092890748323,6.768658714514759,130.0146732819699,muskmelon
87,54,51,21.577849710614608,54.32147487757394,5.980139306214357,101.26176126292272,muskmelon
89,27,28,23.669710012268737,49.85365571976106,6.493099627203662,70.46976003001876,muskmelon
91,74,62,22.520219114463455,59.729793023268634,5.560586452959251,124.77067797162383,muskmelon
36,29,12,27.28284884200702,66.56409275462809,7.369303905414441,40.94261318918148,muskmelon
22,74,40,20.84412345988355,48.15375067611322,6.8438877716973,90.54316311551818,muskmelon
32,78,50,34.216653665394276,76.63939451745983,7.307963393178571,41.72076248381776,muskmelon
71,19,37,26.176664182787576,49.271067561193796,7.1568890771087705,99.15497404032078,muskmelon
67,76,55,27.69954387861831,82.55333549870485,6.385874243468872,105.92229229415265,muskmelon
97,12,76,29.67819150355245,75.63579422900065,6.666037294888273,139.98095185335995,muskmelon
52,22,60,18.398803369259625,54.82374958184993,6.573736435941204,140.18744235609438,muskmelon
59,63,53,19.581516370595228,66.51703024405002,6.564235944917566,69.30154055730262,muskmelon
73,28,52,24.844394451782765,80.06361507010841,6.2678977885259455,121.04985150126701,muskmelon
22,12,37,21.79997297912569,42.5052766729289,7.095034813391772,56.94678181467128,muskmelon
39,20,36,29.72939407114816,55.06308969606756,6.8909769183553005,116.84991483751516,muskmelon
105,37,30,22.02866541261274,60.158883646233704,5.877738765631097,69.54590776511944,muskmelon
33,69,32,22.225107646760577,53.686986451845925,7.041629043328642,75.99433014775992,muskmelon
103,47,36,31.172592837093248,45.83678160955121,6.407507520500707,95.76231276849138,muskmelon
22,19,26,18.76077437674605,53.33983261507287,6.060268237550759,56.06185961513191,muskmelon
33,59,35,29.516935071885854,74.12838883598671,5.949811941103645,48.427184068722454,muskmelon
75,13,57,27.200196949569413,41.06723621376058,5.6595782472680005,85.97664979451798,muskmelon
57,71,57,32.38740621727485,72.95353467736814,6.721893051405306,130.23222566700952,muskmelon
61,22,55,25.943885089096042,65.81439413449407,6.389610990117563,113.53374830817444,muskmelon
88,79,76,34.03827782350985,44.43225887557315,6.030246522891479,94.45615402200434,muskmelon
46,71,35,26.390024113954553,79.63008081475668,6.29448426293367,69.55708093296951,muskmelon
56,47,20,27.43509642968626,80.68860433985925,6.704337538777766,94.23200293296534,muskmelon
82,17,68,24.0493804911645,51.24442945744649,6.732434792588278,94.87601032692692,muskmelon
24,12,79,32.34097807509018,48.02125647810835,7.309210506225739,77.4733502903919,muskmelon
66,42,52,27.01196460560036,46.19933182293338,6.2381123186836085,119.43071908946688,muskmelon
79,79,11,29.819660260055088,55.473410899416066,6.887761377416645,137.26280870122505,muskmelon
28,12,57,34.97316097670416,73.85811041737603,7.227806632588226,111.63174833048811,muskmelon
35,60,64,21.428138591537166,43.520894436101024,7.076237879890438,131.9034771207626,muskmelon
41,17,58,21.20654882372473,45.10631369323476,6.593358999777574,118.02268506094318,muskmelon
43,69,59,27.032623475443987,76.25113718985551,7.082705447304669,103.95032129250323,muskmelon
67,48,49,32.66894782968683,43.59353910620154,7.055968851976909,94.23320149731433,muskmelon
31,52,60,24.960614939664254,79.4341286461979,6.095959589324539,41.305848133629524,muskmelon
46,18,48,24.390952381855985,64.06927400914398,7.253196237670037,140.37335596534052,muskmelon
86,19,62,27.860654294315683,72.38625571573769,5.688480700954495,109.71444257783455,muskmelon
46,63,13,26.301693521073688,41.01563634580492,6.873854833548605,72.34037274544485,muskmelon
47,72,40,20.841283352778223,58.32281823694939,5.964546729581001,98.82810746110849,muskmelon
72,63,66,18.894915914661738,42.668900266049356,6.110651798066533,138.62286774662053,muskmelon
32,12,11,22.494873064803972,63.743100557741855,6.534922018768582,141.67897808131806,muskmelon
90,41,58,34.73128765921558,41.36526610682432,7.497196335873086,108.59906161474477,muskmelon
77,29,43,22.646590903320142,81.6098209731218,6.2084920063784885,112.7818520513976,muskmelon
73,54,46,29.839442475937624,47.40822609544368,5.797345127392364,90.19387028239906,muskmelon
25,43,72,22.037774050099024,57.09552350452168,6.451812654946401,44.90270447838939,muskmelon
51,35,62,20.565571706130008,75.6704869507582,7.275124916825366,71.13186624721465,muskmelon
35,69,69,29.44447218226876,77.13368206625606,6.109758714782414,148.919337299379,muskmelon
109,30,45,30.50592522019321,61.915721823230776,7.126364294568923,145.01014172071152,muskmelon
64,13,78,26.70688925087608,56.20639513625221,6.430070649461346,115.88856036446968,muskmelon
81,69,14,34.640552258029985,79.61132979767592,6.059874659383813,51.65515024784524,muskmelon
66,76,33,20.723339024492528,40.35027866210352,7.005963234592233,51.70049830237681,muskmelon
100,25,62,24.17651608467317,62.56079471351856,5.586794357157122,78.33257733752208,muskmelon
25,78,58,26.42039999787645,59.24613046150575,7.412039420973134,63.62086376337196,muskmelon
101,63,21,27.272763821672363,82.75311198730327,5.858890475161706,42.79627536974774,muskmelon
84,76,53,27.257031979376638,63.95396185209598,5.651743282448095,116.803699884392,muskmelon
100,70,19,28.919252248447307,52.4238739820168,5.934895268015401,67.95954857362233,muskmelon
32,53,56,33.96484787127409,70.22851782148675,5.649491807272631,90.67534708303472,muskmelon
95,53,37,20.930637961707166,56.08673965713473,6.95885218796543,146.03381076958377,muskmelon
71,38,44,21.836809464637312,40.94194132714331,6.708231249961899,113.77733815604832,muskmelon
28,57,76,19.17691213767574,49.46739495223558,6.080589031397829,126.5198021501052,muskmelon
101,69,72,24.697787631121937,58.737647656386414,6.401814676377908,130.95938984296654,muskmelon
38,56,74,34.0864963810524,73.0012681629442,6.774997605868326,110.98055308559192,muskmelon
112,51,14,31.366979174136723,79.67751355823172,7.177394480590101,104.03988097591038,muskmelon
31,30,71,30.068385778253337,40.48113955510756,6.378421021863749,132.7588247103941,muskmelon
84,68,24,24.83665849134745,44.607750825692946,5.623011472917277,45.64678084560453,muskmelon
35,31,27,20.68096156141136,51.352109032038065,5.813294756727267,144.82013449198604,muskmelon
99,15,76,20.456758806418154,46.027354873000014,7.387577778415916,128.46231980275593,muskmelon
107,36,77,24.045573987378614,75.59518333294332,6.520425832956244,54.06347106928138,muskmelon
37,39,30,23.832963779089162,50.8857597666291,6.2970040576079604,42.109020182488806,muskmelon
58,33,43,26.333773569113596,56.1230258630747,7.155657214132385,42.48648832951493,muskmelon
71,48,17,29.89512231162373,51.082183034642796,7.306815511725586,51.480860389111186,muskmelon
84,43,71,22.938142306795328,47.43278497833015,7.342867258048907,86.53830750761311,muskmelon
113,56,57,33.603406187945986,57.418029102608195,6.6252819944961985,128.32629312194234,muskmelon
67,77,54,34.26170457668671,77.95656261064812,6.876747758771845,72.43521908766667,muskmelon
64,76,78,33.91799348302475,40.83360595356801,6.375554543779138,42.37896917079732,muskmelon
43,26,49,23.4682620137107,45.947279988626065,6.252775075468951,113.94892339258226,muskmelon
33,122,190,24.807517594453067,84.76939747489426,6.031955698783177,90.67788146222931,apple
21,133,199,20.48659308099547,93.82683849662789,5.87337855953684,114.12733429472325,apple
16,122,191,14.056692782071396,86.00533391404937,6.370395908225702,81.54970945682513,apple
33,136,203,10.844124821668611,86.17990984238259,6.078916532592718,83.56194680153648,apple
28,138,195,20.471115077179732,85.81928252982338,5.659913245024128,83.88896961137439,apple
33,121,204,17.69857858144689,88.80768692203546,5.976489397353826,79.54244010521994,apple
22,136,193,14.69538032052372,92.29802221290507,6.0539417338546375,87.03494956896705,apple
27,133,204,15.746521503858766,92.5335606494684,6.467213206808268,86.31932288102247,apple
22,134,191,21.507689926054923,83.10374281019176,6.4002348574321095,91.37889090634995,apple
28,130,190,22.135518253605127,91.71099095043004,5.7150047682700285,102.93813303346575,apple
20,133,195,24.487581625874952,94.12452278110052,6.36506252998436,89.99863589774512,apple
23,137,195,22.894983214997126,83.86632823442164,5.72642960508765,88.84284338906136,apple
14,125,194,21.0084305634939,81.10371941734536,6.129113619912119,107.58061845753596,apple
22,129,191,21.686012715392046,83.90950182135502,5.662916593001619,80.20914665804742,apple
17,125,201,16.863532715109574,84.02423293309232,6.34202421806495,78.81450792384184,apple
14,125,192,19.069190702578325,90.2954990986802,5.518355724379142,78.70665880830131,apple
39,127,195,10.494654155238901,92.77831973705575,6.184024861692071,75.92218398722063,apple
19,133,204,19.63639859512866,93.96528913819557,6.34141643602535,98.84681542507488,apple
11,122,199,21.527016934962006,83.32470971926338,5.7694900501333635,74.562899207915,apple
10,136,198,18.63280325449186,93.87896962485446,5.6468965688777795,118.25125187206201,apple
18,134,191,15.331081101435034,92.30744666986783,5.544706931418862,105.32586603732165,apple
16,122,197,21.490388492789446,85.08201754890669,5.675626465568002,85.2826164728313,apple
28,126,204,17.716058031192766,83.8515427330687,5.534880305820027,84.61614829990302,apple
13,136,194,15.891784694930575,90.43461130168112,6.437886976094884,92.54153702953928,apple
29,128,193,19.70666891461142,80.4957829231916,5.50113147512087,64.72908463456704,apple
29,132,191,10.571773677827373,87.32145523809241,6.212029357054451,112.13708367604838,apple
37,124,204,12.037486426198985,83.55388881097171,6.276171492040223,118.28905290253863,apple
27,133,198,18.398247483654757,91.84510420689134,6.238805050078686,97.51269203145091,apple
13,137,200,13.893283729974822,89.92073116767483,5.532062696306805,64.9921089905361,apple
19,124,196,21.473292402479444,80.33234944124365,6.001712816688492,76.48124963924501,apple
24,129,194,20.177756042266218,82.97615151790345,5.993987180143491,107.49840433098379,apple
27,131,198,21.567040722562332,89.91897959397637,5.9093449208823925,113.72476267165314,apple
10,124,199,23.746332837513002,80.75033400374836,5.655276603177331,107.35462736112781,apple
18,135,192,21.808754540040443,86.13111555137183,6.32334747694614,100.83623220714921,apple
37,120,194,22.719575399688857,85.51487069088662,6.091095380535614,90.22640662347804,apple
16,128,195,17.913455820352084,91.03852978802787,6.338500990443146,116.9752060538751,apple
30,133,191,18.408090286251564,84.9811083623573,5.654941785337936,110.94207079700838,apple
10,128,195,22.090247569046035,90.39457690660501,5.505025503365312,85.669407398295,apple
17,126,202,14.321876932820377,91.52671850689427,5.705271940803802,102.73129162044687,apple
15,121,201,11.333942841325358,80.87251638081388,5.8722452951860715,103.23986727047173,apple
11,136,197,18.486273463368736,85.48177226979911,6.436146335432113,63.29429345464646,apple
25,132,199,14.184492916302908,82.7058121395157,6.052503476261544,72.92816596495268,apple
21,133,197,22.17792549748876,90.78360416907185,6.229606649235342,66.01448221605548,apple
35,128,199,22.46383736232776,80.62393934384704,5.523110668467792,82.38042599271364,apple
28,131,194,23.949132403435062,85.15297417247442,6.463484278656172,114.616306275237,apple
29,135,203,10.456353094811284,84.92220770772603,6.408189595696503,65.81712741593927,apple
28,121,203,11.837787138056408,83.18041775753343,5.529541968611493,86.03611497788242,apple
22,136,197,17.828126655603654,89.55413015915946,5.734305099337178,94.73623057232142,apple
11,134,190,22.52843936269022,93.40188581250673,6.323226359246499,66.18250160585896,apple
27,134,199,17.091900179523744,90.15691232860853,6.374505295038077,104.95302990545389,apple
26,131,202,11.19607836144192,92.55533195972495,5.578901829491201,65.4812319219862,apple
33,123,195,23.70504396164079,87.05425904394855,6.069150980654571,115.68636536868524,apple
28,134,199,13.769615307132351,82.49300805213119,5.849474119532625,104.50838851477033,apple
38,124,198,13.510422629603118,88.82129368782047,6.070689661576848,89.05597188658354,apple
11,125,201,18.48184549111162,90.73258931931693,5.60962819440344,104.97754512894141,apple
14,137,200,18.517421667584742,92.47397444661615,6.4324917797776795,105.00554477121834,apple
16,139,191,17.28017345701627,92.45265864499382,6.450611774742891,98.05515920709225,apple
